LECROYWP7300A,47067,Waveform
Segments,1,SegmentSize,25002
Segment,TrigTime,TimeSinceSegment1
#1,05-Dec-2018 01:11:57,0                 
Time,Ampl
-2.304e-007,0.000524196
-2.302e-007,0.000544753
-2.3e-007,0.000452248
-2.298e-007,0.000376873
-2.296e-007,0.000445395
-2.294e-007,0.000548179
-2.292e-007,0.000510492
-2.29e-007,0.000390577
-2.288e-007,0.000349464
-2.286e-007,0.000428265
-2.284e-007,0.000531048
-2.282e-007,0.000534474
-2.28e-007,0.00047623
-2.278e-007,0.000507065
-2.276e-007,0.000640684
-2.274e-007,0.000678371
-2.272e-007,0.000527622
-2.27e-007,0.000322055
-2.268e-007,0.000284368
-2.266e-007,0.000421412
-2.264e-007,0.000507065
-2.262e-007,0.000469378
-2.26e-007,0.000421412
-2.258e-007,0.000486509
-2.256e-007,0.000613275
-2.254e-007,0.000626979
-2.252e-007,0.000496787
-2.25e-007,0.000359742
-2.248e-007,0.00039743
-2.246e-007,0.000548179
-2.244e-007,0.000596144
-2.242e-007,0.000483083
-2.24e-007,0.000359742
-2.238e-007,0.000373447
-2.236e-007,0.000493361
-2.234e-007,0.000575588
-2.232e-007,0.000541327
-2.23e-007,0.000510492
-2.228e-007,0.0005379
-2.226e-007,0.000561883
-2.224e-007,0.000479656
-2.222e-007,0.000332333
-2.22e-007,0.000318629
-2.218e-007,0.000483083
-2.216e-007,0.000637258
-2.214e-007,0.000637258
-2.212e-007,0.00052077
-2.21e-007,0.000448821
-2.208e-007,0.000483083
-2.206e-007,0.000513918
-2.204e-007,0.000417986
-2.202e-007,0.000298072
-2.2e-007,0.000339186
-2.198e-007,0.0005379
-2.196e-007,0.000695502
-2.194e-007,0.000668093
-2.192e-007,0.000531048
-2.19e-007,0.000465952
-2.188e-007,0.000517344
-2.186e-007,0.000513918
-2.184e-007,0.000380299
-2.182e-007,0.000277516
-2.18e-007,0.000339186
-2.178e-007,0.000561883
-2.176e-007,0.000702354
-2.174e-007,0.000599571
-2.172e-007,0.000435117
-2.17e-007,0.000400856
-2.168e-007,0.000469378
-2.166e-007,0.000486509
-2.164e-007,0.000407708
-2.162e-007,0.000411134
-2.16e-007,0.000548179
-2.158e-007,0.000654388
-2.156e-007,0.000589292
-2.154e-007,0.000411134
-2.152e-007,0.000339186
-2.15e-007,0.000462526
-2.148e-007,0.000637258
-2.146e-007,0.000674945
-2.144e-007,0.000589292
-2.142e-007,0.000517344
-2.14e-007,0.000486509
-2.138e-007,0.000435117
-2.136e-007,0.000318629
-2.134e-007,0.00022955
-2.132e-007,0.000342612
-2.13e-007,0.000606423
-2.128e-007,0.000774303
-2.126e-007,0.000722911
-2.124e-007,0.000575588
-2.122e-007,0.000534474
-2.12e-007,0.000585866
-2.118e-007,0.000561883
-2.116e-007,0.000404282
-2.114e-007,0.000298072
-2.112e-007,0.000373447
-2.11e-007,0.000534474
-2.108e-007,0.000568735
-2.106e-007,0.000448821
-2.104e-007,0.000373447
-2.102e-007,0.000469378
-2.1e-007,0.000613275
-2.098e-007,0.000630406
-2.096e-007,0.000486509
-2.094e-007,0.000359742
-2.092e-007,0.000411134
-2.09e-007,0.000534474
-2.088e-007,0.000558457
-2.086e-007,0.000469378
-2.084e-007,0.000417986
-2.082e-007,0.000527622
-2.08e-007,0.000640684
-2.078e-007,0.000596144
-2.076e-007,0.000472804
-2.074e-007,0.000407708
-2.072e-007,0.000445395
-2.07e-007,0.000493361
-2.068e-007,0.000421412
-2.066e-007,0.000287794
-2.064e-007,0.000294646
-2.062e-007,0.000455674
-2.06e-007,0.000592718
-2.058e-007,0.000602997
-2.056e-007,0.000531048
-2.054e-007,0.00052077
-2.052e-007,0.000626979
-2.05e-007,0.00064411
-2.048e-007,0.000510492
-2.046e-007,0.000383725
-2.044e-007,0.000400856
-2.042e-007,0.000510492
-2.04e-007,0.000510492
-2.038e-007,0.000390577
-2.036e-007,0.000328907
-2.034e-007,0.000455674
-2.032e-007,0.000647536
-2.03e-007,0.000661241
-2.028e-007,0.000486509
-2.026e-007,0.000346038
-2.024e-007,0.000394004
-2.022e-007,0.000500213
-2.02e-007,0.000496787
-2.018e-007,0.000383725
-2.016e-007,0.000359742
-2.014e-007,0.00052077
-2.012e-007,0.000685223
-2.01e-007,0.000681797
-2.008e-007,0.000558457
-2.006e-007,0.000462526
-2.004e-007,0.000493361
-2.002e-007,0.000489935
-2e-007,0.000356316
-1.998e-007,0.000239828
-1.996e-007,0.000308351
-1.994e-007,0.000531048
-1.992e-007,0.000681797
-1.99e-007,0.000650962
-1.988e-007,0.000510492
-1.986e-007,0.000472804
-1.984e-007,0.000561883
-1.982e-007,0.000575588
-1.98e-007,0.000448821
-1.978e-007,0.000318629
-1.976e-007,0.000356316
-1.974e-007,0.000527622
-1.972e-007,0.000620127
-1.97e-007,0.000572162
-1.968e-007,0.000524196
-1.966e-007,0.000561883
-1.964e-007,0.000599571
-1.962e-007,0.000503639
-1.96e-007,0.000287794
-1.958e-007,0.000212419
-1.956e-007,0.000370021
-1.954e-007,0.000606423
-1.952e-007,0.000681797
-1.95e-007,0.000561883
-1.948e-007,0.000493361
-1.946e-007,0.000544753
-1.944e-007,0.000568735
-1.942e-007,0.000448821
-1.94e-007,0.000243254
-1.938e-007,0.000226124
-1.936e-007,0.000435117
-1.934e-007,0.000613275
-1.932e-007,0.000620127
-1.93e-007,0.000524196
-1.928e-007,0.000503639
-1.926e-007,0.000596144
-1.924e-007,0.000650962
-1.922e-007,0.000561883
-1.92e-007,0.000400856
-1.918e-007,0.000356316
-1.916e-007,0.000435117
-1.914e-007,0.000479656
-1.912e-007,0.000421412
-1.91e-007,0.000387151
-1.908e-007,0.000455674
-1.906e-007,0.000589292
-1.904e-007,0.000633832
-1.902e-007,0.000496787
-1.9e-007,0.000390577
-1.898e-007,0.000438543
-1.896e-007,0.000555031
-1.894e-007,0.000568735
-1.892e-007,0.000469378
-1.89e-007,0.000428265
-1.888e-007,0.000517344
-1.886e-007,0.000620127
-1.884e-007,0.000575588
-1.882e-007,0.000400856
-1.88e-007,0.000308351
-1.878e-007,0.000383725
-1.876e-007,0.000472804
-1.874e-007,0.000465952
-1.872e-007,0.000421412
-1.87e-007,0.000469378
-1.868e-007,0.000623553
-1.866e-007,0.000726337
-1.864e-007,0.000647536
-1.862e-007,0.000462526
-1.86e-007,0.000400856
-1.858e-007,0.000510492
-1.856e-007,0.000630406
-1.854e-007,0.000568735
-1.852e-007,0.00039743
-1.85e-007,0.000325481
-1.848e-007,0.000407708
-1.846e-007,0.000483083
-1.844e-007,0.000417986
-1.842e-007,0.000370021
-1.84e-007,0.000445395
-1.838e-007,0.000565309
-1.836e-007,0.000623553
-1.834e-007,0.000565309
-1.832e-007,0.000500213
-1.83e-007,0.000531048
-1.828e-007,0.000589292
-1.826e-007,0.000524196
-1.824e-007,0.000359742
-1.822e-007,0.000315203
-1.82e-007,0.000462526
-1.818e-007,0.000637258
-1.816e-007,0.000650962
-1.814e-007,0.000483083
-1.812e-007,0.000342612
-1.81e-007,0.00039743
-1.808e-007,0.000486509
-1.806e-007,0.000462526
-1.804e-007,0.000380299
-1.802e-007,0.000390577
-1.8e-007,0.000534474
-1.798e-007,0.000657815
-1.796e-007,0.000630406
-1.794e-007,0.000500213
-1.792e-007,0.000431691
-1.79e-007,0.000503639
-1.788e-007,0.000558457
-1.786e-007,0.00047623
-1.784e-007,0.000349464
-1.782e-007,0.000376873
-1.78e-007,0.000534474
-1.778e-007,0.000620127
-1.776e-007,0.000551605
-1.774e-007,0.000431691
-1.772e-007,0.000428265
-1.77e-007,0.000496787
-1.768e-007,0.000489935
-1.766e-007,0.00039743
-1.764e-007,0.000322055
-1.762e-007,0.000390577
-1.76e-007,0.000531048
-1.758e-007,0.000551605
-1.756e-007,0.000469378
-1.754e-007,0.000455674
-1.752e-007,0.000602997
-1.75e-007,0.000736615
-1.748e-007,0.000681797
-1.746e-007,0.000503639
-1.744e-007,0.000370021
-1.742e-007,0.000380299
-1.74e-007,0.000472804
-1.738e-007,0.000448821
-1.736e-007,0.00033576
-1.734e-007,0.000346038
-1.732e-007,0.000479656
-1.73e-007,0.000551605
-1.728e-007,0.000469378
-1.726e-007,0.000346038
-1.724e-007,0.000373447
-1.722e-007,0.000565309
-1.72e-007,0.000692076
-1.718e-007,0.00064411
-1.716e-007,0.000531048
-1.714e-007,0.000500213
-1.712e-007,0.000568735
-1.71e-007,0.00058244
-1.708e-007,0.000455674
-1.706e-007,0.000332333
-1.704e-007,0.000366595
-1.702e-007,0.000513918
-1.7e-007,0.000565309
-1.698e-007,0.000438543
-1.696e-007,0.000294646
-1.694e-007,0.000325481
-1.692e-007,0.000479656
-1.69e-007,0.00058244
-1.688e-007,0.000544753
-1.686e-007,0.000483083
-1.684e-007,0.000558457
-1.682e-007,0.000674945
-1.68e-007,0.000640684
-1.678e-007,0.000472804
-1.676e-007,0.00035289
-1.674e-007,0.000428265
-1.672e-007,0.000558457
-1.67e-007,0.000565309
-1.668e-007,0.000503639
-1.666e-007,0.000465952
-1.664e-007,0.000503639
-1.662e-007,0.00052077
-1.66e-007,0.00039743
-1.658e-007,0.000274089
-1.656e-007,0.000322055
-1.654e-007,0.000500213
-1.652e-007,0.000613275
-1.65e-007,0.000592718
-1.648e-007,0.000513918
-1.646e-007,0.00052077
-1.644e-007,0.000640684
-1.642e-007,0.000664667
-1.64e-007,0.000513918
-1.638e-007,0.000356316
-1.636e-007,0.000363168
-1.634e-007,0.000465952
-1.632e-007,0.00052077
-1.63e-007,0.000462526
-1.628e-007,0.000400856
-1.626e-007,0.000489935
-1.624e-007,0.000650962
-1.622e-007,0.000657815
-1.62e-007,0.000472804
-1.618e-007,0.000342612
-1.616e-007,0.000407708
-1.614e-007,0.000544753
-1.612e-007,0.000585866
-1.61e-007,0.000510492
-1.608e-007,0.000455674
-1.606e-007,0.000513918
-1.604e-007,0.000592718
-1.602e-007,0.000531048
-1.6e-007,0.000380299
-1.598e-007,0.00035289
-1.596e-007,0.000496787
-1.594e-007,0.000623553
-1.592e-007,0.000575588
-1.59e-007,0.000435117
-1.588e-007,0.000380299
-1.586e-007,0.000452248
-1.584e-007,0.000503639
-1.582e-007,0.000438543
-1.58e-007,0.000359742
-1.578e-007,0.000421412
-1.576e-007,0.000616701
-1.574e-007,0.000719485
-1.572e-007,0.000596144
-1.57e-007,0.000424839
-1.568e-007,0.000349464
-1.566e-007,0.000394004
-1.564e-007,0.000472804
-1.562e-007,0.000469378
-1.56e-007,0.000448821
-1.558e-007,0.000524196
-1.556e-007,0.000650962
-1.554e-007,0.000654388
-1.552e-007,0.000500213
-1.55e-007,0.000370021
-1.548e-007,0.000407708
-1.546e-007,0.000572162
-1.544e-007,0.000616701
-1.542e-007,0.00047623
-1.54e-007,0.000339186
-1.538e-007,0.000366595
-1.536e-007,0.00047623
-1.534e-007,0.000472804
-1.532e-007,0.000400856
-1.53e-007,0.000431691
-1.528e-007,0.000599571
-1.526e-007,0.000719485
-1.524e-007,0.000668093
-1.522e-007,0.000507065
-1.52e-007,0.000407708
-1.518e-007,0.000452248
-1.516e-007,0.000503639
-1.514e-007,0.0004591
-1.512e-007,0.000370021
-1.51e-007,0.000383725
-1.508e-007,0.00047623
-1.506e-007,0.000510492
-1.504e-007,0.000448821
-1.502e-007,0.000383725
-1.5e-007,0.000452248
-1.498e-007,0.000630406
-1.496e-007,0.000695502
-1.494e-007,0.000575588
-1.492e-007,0.000431691
-1.49e-007,0.000400856
-1.488e-007,0.000472804
-1.486e-007,0.000503639
-1.484e-007,0.000469378
-1.482e-007,0.000441969
-1.48e-007,0.000503639
-1.478e-007,0.00058244
-1.476e-007,0.000585866
-1.474e-007,0.000493361
-1.472e-007,0.000431691
-1.47e-007,0.000500213
-1.468e-007,0.00058244
-1.466e-007,0.000524196
-1.464e-007,0.000349464
-1.462e-007,0.000280942
-1.46e-007,0.000421412
-1.458e-007,0.000589292
-1.456e-007,0.000602997
-1.454e-007,0.000507065
-1.452e-007,0.000452248
-1.45e-007,0.000513918
-1.448e-007,0.000599571
-1.446e-007,0.000524196
-1.444e-007,0.000376873
-1.442e-007,0.00039743
-1.44e-007,0.000548179
-1.438e-007,0.000609849
-1.436e-007,0.000469378
-1.434e-007,0.000284368
-1.432e-007,0.000270663
-1.43e-007,0.000383725
-1.428e-007,0.000510492
-1.426e-007,0.000551605
-1.424e-007,0.000500213
-1.422e-007,0.000510492
-1.42e-007,0.000623553
-1.418e-007,0.00064411
-1.416e-007,0.00052077
-1.414e-007,0.000428265
-1.412e-007,0.000469378
-1.41e-007,0.000572162
-1.408e-007,0.000558457
-1.406e-007,0.000428265
-1.404e-007,0.000373447
-1.402e-007,0.000435117
-1.4e-007,0.000517344
-1.398e-007,0.000517344
-1.396e-007,0.000435117
-1.394e-007,0.000428265
-1.392e-007,0.000558457
-1.39e-007,0.000692076
-1.388e-007,0.000685223
-1.386e-007,0.0005379
-1.384e-007,0.00041456
-1.382e-007,0.000417986
-1.38e-007,0.000424839
-1.378e-007,0.000383725
-1.376e-007,0.00033576
-1.374e-007,0.00039743
-1.372e-007,0.000585866
-1.37e-007,0.000695502
-1.368e-007,0.000602997
-1.366e-007,0.000441969
-1.364e-007,0.000404282
-1.362e-007,0.000479656
-1.36e-007,0.000558457
-1.358e-007,0.000548179
-1.356e-007,0.000500213
-1.354e-007,0.000541327
-1.352e-007,0.000579014
-1.35e-007,0.000496787
-1.348e-007,0.000339186
-1.346e-007,0.000274089
-1.344e-007,0.00039743
-1.342e-007,0.000579014
-1.34e-007,0.000613275
-1.338e-007,0.000479656
-1.336e-007,0.000387151
-1.334e-007,0.000431691
-1.332e-007,0.000513918
-1.33e-007,0.000503639
-1.328e-007,0.000428265
-1.326e-007,0.000469378
-1.324e-007,0.000668093
-1.322e-007,0.000798285
-1.32e-007,0.000674945
-1.318e-007,0.000380299
-1.316e-007,0.000198715
-1.314e-007,0.000280942
-1.312e-007,0.000441969
-1.31e-007,0.000472804
-1.308e-007,0.000411134
-1.306e-007,0.000441969
-1.304e-007,0.000579014
-1.302e-007,0.000678371
-1.3e-007,0.000602997
-1.298e-007,0.000455674
-1.296e-007,0.000472804
-1.294e-007,0.000613275
-1.292e-007,0.000623553
-1.29e-007,0.000472804
-1.288e-007,0.000349464
-1.286e-007,0.000400856
-1.284e-007,0.000572162
-1.282e-007,0.000633832
-1.28e-007,0.000517344
-1.278e-007,0.000411134
-1.276e-007,0.000424839
-1.274e-007,0.000462526
-1.272e-007,0.000441969
-1.27e-007,0.000356316
-1.268e-007,0.000339186
-1.266e-007,0.000503639
-1.264e-007,0.000709206
-1.262e-007,0.000702354
-1.26e-007,0.000507065
-1.258e-007,0.00041456
-1.256e-007,0.000531048
-1.254e-007,0.000657815
-1.252e-007,0.000613275
-1.25e-007,0.000445395
-1.248e-007,0.000349464
-1.246e-007,0.000394004
-1.244e-007,0.000438543
-1.242e-007,0.000407708
-1.24e-007,0.000373447
-1.238e-007,0.000455674
-1.236e-007,0.000592718
-1.234e-007,0.000668093
-1.232e-007,0.000575588
-1.23e-007,0.000394004
-1.228e-007,0.000376873
-1.226e-007,0.000524196
-1.224e-007,0.000623553
-1.222e-007,0.000565309
-1.22e-007,0.000472804
-1.218e-007,0.00047623
-1.216e-007,0.000541327
-1.214e-007,0.000517344
-1.212e-007,0.00039743
-1.21e-007,0.000359742
-1.208e-007,0.000479656
-1.206e-007,0.000657815
-1.204e-007,0.000692076
-1.202e-007,0.000513918
-1.2e-007,0.00035289
-1.198e-007,0.000404282
-1.196e-007,0.000541327
-1.194e-007,0.000551605
-1.192e-007,0.000448821
-1.19e-007,0.000417986
-1.188e-007,0.000572162
-1.186e-007,0.000712632
-1.184e-007,0.000626979
-1.182e-007,0.000400856
-1.18e-007,0.000304924
-1.178e-007,0.000411134
-1.176e-007,0.000527622
-1.174e-007,0.000527622
-1.172e-007,0.000448821
-1.17e-007,0.000448821
-1.168e-007,0.000548179
-1.166e-007,0.000572162
-1.164e-007,0.000455674
-1.162e-007,0.000325481
-1.16e-007,0.000394004
-1.158e-007,0.000602997
-1.156e-007,0.000709206
-1.154e-007,0.000596144
-1.152e-007,0.000404282
-1.15e-007,0.000366595
-1.148e-007,0.000469378
-1.146e-007,0.000496787
-1.144e-007,0.000387151
-1.142e-007,0.000359742
-1.14e-007,0.000500213
-1.138e-007,0.000640684
-1.136e-007,0.000613275
-1.134e-007,0.000465952
-1.132e-007,0.000390577
-1.13e-007,0.000465952
-1.128e-007,0.000613275
-1.126e-007,0.000640684
-1.124e-007,0.000510492
-1.122e-007,0.000424839
-1.12e-007,0.000469378
-1.118e-007,0.000510492
-1.116e-007,0.000452248
-1.114e-007,0.000366595
-1.112e-007,0.000417986
-1.11e-007,0.000592718
-1.108e-007,0.000692076
-1.106e-007,0.000579014
-1.104e-007,0.000390577
-1.102e-007,0.000332333
-1.1e-007,0.000431691
-1.098e-007,0.000534474
-1.096e-007,0.000517344
-1.094e-007,0.000441969
-1.092e-007,0.000483083
-1.09e-007,0.000640684
-1.088e-007,0.000668093
-1.086e-007,0.000500213
-1.084e-007,0.00033576
-1.082e-007,0.000346038
-1.08e-007,0.000469378
-1.078e-007,0.000524196
-1.076e-007,0.0004591
-1.074e-007,0.000390577
-1.072e-007,0.000483083
-1.07e-007,0.000637258
-1.068e-007,0.00064411
-1.066e-007,0.000493361
-1.064e-007,0.000387151
-1.062e-007,0.000462526
-1.06e-007,0.000568735
-1.058e-007,0.000551605
-1.056e-007,0.000445395
-1.054e-007,0.00041456
-1.052e-007,0.000534474
-1.05e-007,0.000630406
-1.048e-007,0.000548179
-1.046e-007,0.000342612
-1.044e-007,0.000274089
-1.042e-007,0.000431691
-1.04e-007,0.000596144
-1.038e-007,0.000599571
-1.036e-007,0.000507065
-1.034e-007,0.000496787
-1.032e-007,0.000585866
-1.03e-007,0.000596144
-1.028e-007,0.000455674
-1.026e-007,0.000318629
-1.024e-007,0.000356316
-1.022e-007,0.000548179
-1.02e-007,0.000668093
-1.018e-007,0.000592718
-1.016e-007,0.000431691
-1.014e-007,0.000373447
-1.012e-007,0.000438543
-1.01e-007,0.000479656
-1.008e-007,0.000411134
-1.006e-007,0.000383725
-1.004e-007,0.000513918
-1.002e-007,0.000654388
-1e-007,0.000637258
-9.98e-008,0.000503639
-9.96e-008,0.000441969
-9.94e-008,0.000555031
-9.92e-008,0.000681797
-9.9e-008,0.000620127
-9.88e-008,0.000438543
-9.86e-008,0.000325481
-9.84e-008,0.000363168
-9.82e-008,0.000462526
-9.8e-008,0.000493361
-9.78e-008,0.000435117
-9.76e-008,0.000424839
-9.74e-008,0.000534474
-9.72e-008,0.000620127
-9.7e-008,0.000555031
-9.68e-008,0.000431691
-9.66e-008,0.000455674
-9.64e-008,0.000606423
-9.62e-008,0.000722911
-9.6e-008,0.000623553
-9.58e-008,0.000417986
-9.56e-008,0.000370021
-9.54e-008,0.000445395
-9.52e-008,0.000493361
-9.5e-008,0.000462526
-9.48e-008,0.00041456
-9.46e-008,0.000483083
-9.44e-008,0.000626979
-9.42e-008,0.000630406
-9.4e-008,0.000462526
-9.38e-008,0.000332333
-9.36e-008,0.000387151
-9.34e-008,0.000561883
-9.32e-008,0.000620127
-9.3e-008,0.000503639
-9.28e-008,0.000431691
-9.26e-008,0.000493361
-9.24e-008,0.000589292
-9.22e-008,0.000558457
-9.2e-008,0.00041456
-9.18e-008,0.000349464
-9.16e-008,0.000441969
-9.14e-008,0.000548179
-9.12e-008,0.000534474
-9.1e-008,0.000465952
-9.08e-008,0.000493361
-9.06e-008,0.000613275
-9.04e-008,0.000668093
-9.02e-008,0.000541327
-9e-008,0.000328907
-8.98e-008,0.000280942
-8.96e-008,0.000417986
-8.94e-008,0.000544753
-8.92e-008,0.000510492
-8.9e-008,0.000400856
-8.88e-008,0.000424839
-8.86e-008,0.000592718
-8.84e-008,0.000674945
-8.82e-008,0.000572162
-8.8e-008,0.000438543
-8.78e-008,0.000455674
-8.76e-008,0.000592718
-8.74e-008,0.000630406
-8.72e-008,0.000507065
-8.7e-008,0.000400856
-8.68e-008,0.000448821
-8.66e-008,0.0005379
-8.64e-008,0.00052077
-8.62e-008,0.00039743
-8.6e-008,0.000342612
-8.58e-008,0.000448821
-8.56e-008,0.000585866
-8.54e-008,0.000616701
-8.52e-008,0.00047623
-8.5e-008,0.000356316
-8.48e-008,0.000452248
-8.46e-008,0.000589292
-8.44e-008,0.000589292
-8.42e-008,0.000479656
-8.4e-008,0.000424839
-8.38e-008,0.000496787
-8.36e-008,0.000544753
-8.34e-008,0.00047623
-8.32e-008,0.000380299
-8.3e-008,0.000421412
-8.28e-008,0.000609849
-8.26e-008,0.000726337
-8.24e-008,0.000630406
-8.22e-008,0.000448821
-8.2e-008,0.000366595
-8.18e-008,0.00041456
-8.16e-008,0.000448821
-8.14e-008,0.000387151
-8.12e-008,0.00033576
-8.1e-008,0.000424839
-8.08e-008,0.000579014
-8.06e-008,0.000620127
-8.04e-008,0.000531048
-8.02e-008,0.000448821
-8e-008,0.000531048
-7.98e-008,0.000668093
-7.96e-008,0.000616701
-7.94e-008,0.000431691
-7.92e-008,0.000287794
-7.9e-008,0.000370021
-7.88e-008,0.00058244
-7.86e-008,0.000613275
-7.84e-008,0.0004591
-7.82e-008,0.000318629
-7.8e-008,0.000325481
-7.78e-008,0.000431691
-7.76e-008,0.000469378
-7.74e-008,0.000448821
-7.72e-008,0.000493361
-7.7e-008,0.000637258
-7.68e-008,0.000740041
-7.66e-008,0.000671519
-7.64e-008,0.000486509
-7.62e-008,0.000387151
-7.6e-008,0.000472804
-7.58e-008,0.000548179
-7.56e-008,0.0004591
-7.54e-008,0.000366595
-7.52e-008,0.000417986
-7.5e-008,0.000544753
-7.48e-008,0.000568735
-7.46e-008,0.000428265
-7.44e-008,0.000298072
-7.42e-008,0.000373447
-7.4e-008,0.000565309
-7.38e-008,0.00064411
-7.36e-008,0.000551605
-7.34e-008,0.000462526
-7.32e-008,0.000544753
-7.3e-008,0.00070578
-7.28e-008,0.000743467
-7.26e-008,0.000602997
-7.24e-008,0.000421412
-7.22e-008,0.000394004
-7.2e-008,0.0004591
-7.18e-008,0.000435117
-7.16e-008,0.000311777
-7.14e-008,0.000263811
-7.12e-008,0.000387151
-7.1e-008,0.000568735
-7.08e-008,0.000606423
-7.06e-008,0.000483083
-7.04e-008,0.000417986
-7.02e-008,0.000513918
-7e-008,0.000623553
-6.98e-008,0.000602997
-6.96e-008,0.00052077
-6.94e-008,0.000531048
-6.92e-008,0.000647536
-6.9e-008,0.000692076
-6.88e-008,0.000534474
-6.86e-008,0.000280942
-6.84e-008,0.000198715
-6.82e-008,0.00033576
-6.8e-008,0.000479656
-6.78e-008,0.00047623
-6.76e-008,0.000411134
-6.74e-008,0.000483083
-6.72e-008,0.000671519
-6.7e-008,0.000736615
-6.68e-008,0.000589292
-6.66e-008,0.000462526
-6.64e-008,0.000472804
-6.62e-008,0.0005379
-6.6e-008,0.000527622
-6.58e-008,0.000431691
-6.56e-008,0.000387151
-6.54e-008,0.000493361
-6.52e-008,0.000630406
-6.5e-008,0.000565309
-6.48e-008,0.00035289
-6.46e-008,0.00024668
-6.44e-008,0.000370021
-6.42e-008,0.000568735
-6.4e-008,0.00064411
-6.38e-008,0.000599571
-6.36e-008,0.00058244
-6.34e-008,0.000657815
-6.32e-008,0.000668093
-6.3e-008,0.000496787
-6.28e-008,0.000263811
-6.26e-008,0.000219272
-6.24e-008,0.000390577
-6.22e-008,0.000565309
-6.2e-008,0.000616701
-6.18e-008,0.00058244
-6.16e-008,0.000575588
-6.14e-008,0.000640684
-6.12e-008,0.000626979
-6.1e-008,0.000441969
-6.08e-008,0.000256959
-6.06e-008,0.000294646
-6.04e-008,0.000510492
-6.02e-008,0.000664667
-6e-008,0.000602997
-5.98e-008,0.000462526
-5.96e-008,0.000448821
-5.94e-008,0.000517344
-5.92e-008,0.000517344
-5.9e-008,0.000421412
-5.88e-008,0.000373447
-5.86e-008,0.000486509
-5.84e-008,0.000613275
-5.82e-008,0.000575588
-5.8e-008,0.000428265
-5.78e-008,0.000380299
-5.76e-008,0.000510492
-5.74e-008,0.00064411
-5.72e-008,0.000575588
-5.7e-008,0.000380299
-5.68e-008,0.000325481
-5.66e-008,0.000465952
-5.64e-008,0.000616701
-5.62e-008,0.000623553
-5.6e-008,0.000483083
-5.58e-008,0.000383725
-5.56e-008,0.000452248
-5.54e-008,0.000531048
-5.52e-008,0.000489935
-5.5e-008,0.000380299
-5.48e-008,0.000421412
-5.46e-008,0.000630406
-5.44e-008,0.000729763
-5.42e-008,0.000606423
-5.4e-008,0.00041456
-5.38e-008,0.000359742
-5.36e-008,0.000431691
-5.34e-008,0.000483083
-5.32e-008,0.000411134
-5.3e-008,0.000332333
-5.28e-008,0.000400856
